codigo_cnae,atividade,numero_empresas,pessoal_ocup_total,pessoal_ocup_assal_total,pessoal_ocup_assal_masc,pessoal_ocup_assal_fem,pessoal_ocup_assal_sup,pessoal_ocup_assal_non_sup,pessoal_assalariado_medio_total,pessoal_assalariado_medio_masc,pessoal_assalariado_medio_fem,pessoal_assalariado_medio_sup,pessoal_assalariado_non_sup,salario_outras_rem_total,salario_outras_rem_masc,salario_outras_rem_fem,salario_outras_rem_sup,salario_outras_rem_non_sup,salario_min_mensal_total,salario_min_mensal_masc,salario_min_mensal_fem,salario_min_mensal_sup,salario_min_mensal_non_sup,salario_medio_mensal_total,salario_medio_mensal_masc,salario_medio_mensal_fem,salario_medio_mensal_sup,salario_medio_mensal_non_sup
M,"Atividades profissionais, científicas e técnicas",216122,937507,621770,314523,307247,222986,398784,607033.3,304328.24,302705.06,219872.04,387161.26,29326981.66,16348494.318,12978487.342,18327268.271,10999713.389,3.723754,4.140584,3.304688,6.424715,2.189856,3716.30628196813,4132.30295683371,3298.07892921858,6411.865133011,2185.47640627538
69,"Atividades jurídicas, de contabilidade e de auditoria",66763,318731,215732,71465,144267,84485,131247,217359.08,72329.23,145029.85,85286.54,132072.54,7999727.653,3037965.355,4961762.298,4511234.465,3488493.188,2.836766,3.23739,2.636967,4.077003,2.035877,2831.09252033724,3230.91567119279,2631.69287510865,4068.84879805454,2031.8048690981
69.1,Atividades jurídicas,32329,106756,55560,17119,38441,21969,33591,54311.59,16672.01,37639.58,21310.93,33000.66,2675278.708,1017720.886,1657557.822,1690491.001,984787.707,3.796668,4.705078,3.394298,6.114157,2.300097,3789.07466796965,4695.66788887483,3387.50984591629,6101.92841455968,2295.49653062883
69.2,"Atividades de contabilidade, consultoria e auditoria contábil e tributária",34434,211975,160172,54346,105826,62516,97656,163047.49,55657.22,107390.27,63975.61,99071.88,5324448.945,2020244.469,3304204.476,2820743.464,2503705.481,2.51702,2.797748,2.371527,3.398406,1.947865,2511.98589913424,2792.15204590362,2366.7840212798,3391.6091845242,1943.96966432546
70,Atividades de sedes de empresas e de consultoria em gestão empresarial,36004,120485,67650,32698,34952,32083,35567,65879.15,31707.75,34171.4,32032.17,33846.98,4717400.676,2818790.922,1898609.754,3737303.835,980096.841,5.51926,6.852098,4.282516,8.992867,2.231902,5508.22187409709,6838.39348181681,4273.95143757195,8974.88088957493,2227.43845070691
70.1,Sedes de empresas e unidades administrativas locais,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.2,Atividades de consultoria em gestão empresarial,36004,120485,67650,32698,34952,32083,35567,65879.15,31707.75,34171.4,32032.17,33846.98,4717400.676,2818790.922,1898609.754,3737303.835,980096.841,5.51926,6.852098,4.282516,8.992867,2.231902,5508.22187409709,6838.39348181681,4273.95143757195,8974.88088957493,2227.43845070691
71,Serviços de arquitetura e engenharia; testes e análises técnicas,50069,240638,166141,125187,40954,44085,122056,157540.05,118200.84,39339.21,42719.17,114820.88,7266351.075,5384115.35,1882235.725,3682160.878,3584190.197,3.555097,3.510912,3.68786,6.64364,2.406004,3547.98721145707,3503.88981356452,3680.48477489859,6630.35223908935,2401.19164938267
71.1,Serviços de arquitetura e engenharia e atividades técnicas relacionadas,48219,208149,136441,105723,30718,36055,100386,130031.97,100349.57,29682.4,35107.14,94924.83,6100286.714,4601115.534,1499171.18,3140458.627,2959828.087,3.615982,3.534058,3.892945,6.894833,2.403326,3608.74963406189,3526.99034140202,3885.15955583106,6881.04301684676,2398.51979313931
71.2,Testes e análises técnicas,1850,32489,29700,19464,10236,8030,21670,27508.08,17851.27,9656.81,7612.03,19896.05,1166064.361,782999.816,383064.545,541702.251,624362.11,3.267295,3.380794,3.057485,5.485122,2.418777,3260.76042160927,3374.03193593078,3051.37032431398,5474.15130038596,2413.93917965549
72,Pesquisa e desenvolvimento científico,1452,21591,19615,9765,9850,13709,5906,19540.75,9823.83,9716.92,13714.24,5826.51,2264151.118,1146394.363,1117756.755,1965679.676,298471.442,8.930798,8.994547,8.866348,11.047579,3.948393,8912.93684302724,8976.55820278148,8848.61549196184,11025.4836522532,3940.49640218719
72.1,Pesquisa e desenvolvimento experimental em ciências físicas e naturais,1054,20381,18939,9490,9449,13288,5651,18851.1,9543.74,9307.36,13285.57,5565.53,2219882.433,1128205.31,1091677.123,1929799.227,290083.206,9.07652,9.111621,9.040528,11.195875,4.017373,9058.36726524427,9093.39775037395,9022.4471072025,11173.4832893595,4009.33833241951
72.2,Pesquisa e desenvolvimento experimental em ciências sociais e humanas,398,1210,676,275,401,421,255,689.65,280.09,409.56,428.67,260.98,44268.685,18189.053,26079.632,35880.449,8388.236,4.947593,5.005398,4.908062,6.451503,2.477362,4937.69805196616,4995.3869223354,4898.24577219831,6438.59971180987,2472.40755259761
73,Publicidade e pesquisa de mercado,29309,117014,78775,39669,39106,25353,53422,75410.11,37874.99,37535.12,24148.25,51261.86,3599623.388,1932591.096,1667032.292,2371724.15,1227899.238,3.679202,3.932906,3.4232,7.570152,1.846267,3671.84329487426,3925.04007363333,3416.35389019055,7555.01202906087,1842.57433379244
73.1,Publicidade,28332,108441,71558,36487,35071,22249,49309,68630.91,34903.54,33727.37,21223.91,47407,3080467.439,1668306.487,1412160.952,2002797.256,1077670.183,3.459577,3.684109,3.227214,7.273404,1.752143,3452.65761111474,3676.74076127434,3220.76003964915,7258.85698651263,1748.63852141277
73.2,Pesquisas de mercado e de opinião pública,977,8573,7217,3182,4035,3104,4113,6779.2,2971.45,3807.75,2924.34,3854.86,519155.949,264284.609,254871.34,368926.894,150229.055,5.902629,6.855349,5.159156,9.723857,3.003803,5890.82384352136,6841.63802442993,5148.83794689979,9704.40914741578,2997.79529058024
74,"Outras atividades profissionais, científicas e técnicas",27275,101422,63633,32354,31279,21870,41763,61518.59,31134.23,30384.36,20592.57,40926.02,3261125.676,1952957.854,1308167.822,2004841.918,1256283.758,4.085896,4.834826,3.318482,7.504049,2.365998,4077.72384300045,4825.15633856271,3311.84510715381,7489.04139099311,2361.265819492
74.1,Design e decoração de interiores,3057,,,,,,,,,,,,,,,,,,,,,,,,,,
74.2,Atividades fotográficas e similares,4469,,,,,,,,,,,,,,,,,,,,,,,,,,
74.9,"Atividades profissionais, científicas e técnicas não especificadas anteriormente",19749,80167,52525,27631,24894,20280,32245,50223.27,26320.96,23902.31,18954.24,31269.03,2968666.378,1813481.777,1155184.601,1928227.098,1040439.28,4.555987,5.310526,3.725097,7.841117,2.564652,4546.87542555166,5299.90540735479,3717.64711959124,7825.43438220764,2559.52265769775
75,Atividades veterinárias,5250,17626,10224,3385,6839,1401,8823,9785.57,3257.37,6528.2,1379.1,8406.47,218602.074,75679.378,142922.696,54323.349,164278.725,1.721846,1.790757,1.687461,3.036106,1.506239,1718.40211186943,1787.17511838834,1684.08650753064,3030.03346664212,1503.22608657379
75.0,Atividades veterinárias,5250,17626,10224,3385,6839,1401,8823,9785.57,3257.37,6528.2,1379.1,8406.47,218602.074,75679.378,142922.696,54323.349,164278.725,1.721846,1.790757,1.687461,3.036106,1.506239,1718.40211186943,1787.17511838834,1684.08650753064,3030.03346664212,1503.22608657379
N,Atividades administrativas e serviços complementares,300174,3023030,2685521,1528618,1156903,224259,2461262,2660492.79,1515602.03,1144890.76,223450.69,2437042.1,67535835.813,43035756.501,24500079.312,13003617.583,54532218.23,1.956583,2.18862,1.649414,4.485477,1.724711,1952.6699387551,2184.24279081312,1646.11467869516,4476.50564701941,1721.26120336301
77,Aluguéis não-imobiliários e gestão de ativos intangíveis não-financeiros,24162,173492,139392,98944,40448,21774,117618,143080.48,102238.14,40842.34,22342.8,120737.68,5092598.965,3692179.194,1400419.771,1672143.256,3420455.709,2.743375,2.78353,2.642857,5.768488,2.183571,2737.88836830207,2777.9631373756,2637.57164181168,5756.95097784039,2179.20352300446
77.1,Locação de meios de transporte sem condutor,5771,45580,37537,25506,12031,7177,30360,39677.2,27108.36,12568.84,7605.14,32072.06,1548948.501,1038117.036,510831.465,590816.646,958131.855,3.008999,2.951679,3.132626,5.98786,2.302632,3002.98117539311,2945.7760121005,3126.36075221922,5975.88398210846,2298.02670563149
77.2,Aluguel de objetos pessoais e domésticos,3888,20592,15213,7013,8200,1234,13979,15258.12,6910.11,8348.01,1242.65,14015.47,330505.109,162847.383,167657.726,46720.975,283784.134,1.669565,1.816444,1.547985,2.897939,1.560654,1666.22558500503,1812.81076122244,1544.88892009547,2892.14272228395,1557.53241020321
77.3,Aluguel de máquinas e equipamentos sem operador,12426,98168,80479,63860,16619,10331,70148,82090.91,65646.15,16444.76,10610.1,71480.81,2862925.472,2313864.624,549060.848,796902.368,2066023.104,2.688073,2.716782,2.57347,5.789109,2.227778,2682.69697957657,2711.34844102112,2568.32266607441,5777.53104625273,2223.3219538761
77.4,Gestão de ativos intangíveis não-financeiros,2077,9152,6163,2565,3598,3032,3131,6054.25,2573.52,3480.73,2884.91,3169.34,350219.883,177350.151,172869.732,237703.267,112516.616,4.458683,5.311658,3.828025,6.350808,2.736364,4449.76520626007,5301.03488905946,3820.36862735912,6338.10645472742,2730.89170227628
78,"Seleção, agenciamento e locação de mão-de-obra",3616,387882,383040,210580,172460,39176,343864,329668.21,183304.33,146363.88,33997.86,295670.35,8168215.295,4843813.42,3324401.875,1904675.697,6263539.598,1.909749,2.036764,1.750676,4.318129,1.632819,1905.92915665583,2032.69083882357,1747.17437904657,4309.49227845065,1629.55378619362
78.1,Seleção e agenciamento de mão-de-obra,1370,51226,49340,27268,22072,5605,43735,52909.91,28660.05,24249.86,5709.32,47200.59,1333710.737,740301.216,593409.521,416492.579,917218.158,1.942901,1.990937,1.886129,5.622753,1.497791,1939.01546261153,1986.95561887071,1882.35669116313,5611.50727097232,1494.79578376196
78.2,Locação de mão-de-obra temporária,1718,284620,282335,153917,128418,28706,253629,223728.68,125761.97,97966.71,23748.43,199980.25,5393196.582,3114801.37,2278395.212,1226553.04,4166643.542,1.858021,1.909005,1.792572,3.980866,1.605925,1854.30529308295,1905.18727867109,1788.98699521344,3972.90405496927,1602.71347641733
78.3,Fornecimento e gestão de recursos humanos para terceiros,528,52036,51365,29395,21970,4865,46500,53029.62,28882.31,24147.31,4540.11,48489.51,1441307.976,988710.834,452597.142,261630.078,1179677.898,2.094905,2.638539,1.444672,4.441681,1.875175,2090.71542107396,2633.2616587268,1441.7823256185,4432.7980192957,1871.42443164115
79,"Agências de viagens, operadores turísticos e serviços de reservas",10281,55212,39844,16372,23472,16490,23354,40510.31,16284.48,24225.83,16645.37,23864.94,1893294.544,853744.481,1039550.063,1083678.065,809616.479,3.60229,4.040919,3.307447,5.018026,2.61484,3595.08583978137,4032.83693336326,3300.83177589946,5007.99027920954,2609.61019354365
79.1,Agências de viagens e operadores turísticos,9498,50794,36514,14613,21901,15084,21430,37385.47,14667.37,22718.1,15328.51,22056.96,1690066.361,742339.708,947726.653,948536.127,741530.234,3.484392,3.901005,3.215416,4.769579,2.59125,3477.42330622853,3893.20338012462,3208.98535664379,4760.03978609392,2586.06749210994
79.9,Serviços de reservas e outros serviços de turismo não especificados anteriormente,783,4418,3330,1759,1571,1406,1924,3124.84,1617.11,1507.73,1316.86,1807.98,203228.183,111404.773,91823.41,135141.938,68086.245,5.012822,5.309949,4.694139,7.910003,2.902631,5002.79603238763,5299.32900240362,4684.7507383744,7894.18289894726,2896.8259945013
80,"Atividades de vigilância, segurança e investigação",5231,364134,357545,299817,57728,13552,343993,366168.6,307584.05,58584.55,13749.83,352418.77,10746500.846,9172628.511,1573872.335,827900.219,9918600.627,2.262101,2.298561,2.070678,4.640949,2.169289,2257.57727787355,2293.96423038991,2066.53635971101,4631.66688102829,2164.95074595488
80.1,"Atividades de vigilância, segurança privada e transporte de valores",2482,322312,319301,273857,45444,9965,309336,328920.75,282301.85,46618.9,10150.76,318769.99,9693349.995,8425283.541,1268066.454,596170.077,9097179.918,2.271479,2.300366,2.096554,4.526867,2.19966,2266.93605468093,2295.76509655561,2092.36111072152,4517.81311865394,2195.260195652
80.2,Atividades de monitoramento de sistemas de segurança,2692,41650,38153,25897,12256,3576,34577,37154.97,25219.15,11935.82,3587.28,33567.69,1049948.716,744822.193,305126.523,230012.103,819936.613,2.178097,2.276398,1.970397,4.9421,1.882717,2173.74111313113,2271.84559535725,1966.45651492734,4932.2156877377,1878.9510733043
80.3,Atividades de investigação particular,57,172,91,63,28,11,80,92.88,63.05,29.83,11.79,81.09,3202.135,2522.777,679.358,1718.039,1484.096,2.657318,3.084039,1.755382,11.231695,1.410655,2652.00341217783,3077.87104251815,1751.87085793858,11209.2320741176,1407.83365111889
81,Serviços para edifícios e atividades paisagísticas,126217,1100130,997614,598434,399180,28658,968956,1014332.67,604560.27,409772.4,29233.88,985098.79,22977403.785,15673783.147,7303620.638,1307441.084,21669962.701,1.74601,1.998298,1.373794,3.447163,1.695526,1742.51766813954,1994.30178680499,1371.04639588671,3440.26831460357,1692.13506776232
81.1,Serviços combinados para apoio a edifícios,114691,586800,499246,380125,119121,12548,486698,499422.48,379738.78,119683.7,12487.43,486935.05,13404237.516,10999630.695,2404606.821,656424.946,12747812.57,2.068712,2.232643,1.548585,4.051708,2.017859,2064.57505384712,2228.17758585763,1545.48827836655,4043.60437779308,2013.82292550737
81.2,Atividades de limpeza,8797,492406,480876,203516,277360,15718,465158,497658.89,210253.35,287405.54,16342.34,481316.55,9229189.754,4383589.403,4845600.351,635403.815,8593785.939,1.429414,1.60699,1.299507,2.996827,1.376195,1426.55479013871,1603.7755633675,1296.90780678223,2990.83341421495,1373.44219068751
81.3,Atividades paisagísticas,2729,20924,17492,14793,2699,392,17100,17251.3,14568.14,2683.16,404.11,16847.19,343976.515,290563.049,53413.466,15612.323,328364.192,1.536856,1.537313,1.534371,2.97779,1.502292,1533.78191342548,1534.23867214557,1531.30195510001,2971.83421117251,1499.2876556862
82,"Serviços de escritório, de apoio administrativo e outros serviços prestados às empresas",130667,942180,768086,304471,463615,104609,663477,766732.52,301630.76,465101.76,107480.95,659251.57,18657822.378,8799607.748,9858214.63,6207779.262,12450043.116,1.875613,2.248608,1.633715,4.451751,1.455613,1871.86152740724,2244.11099084294,1630.44793102415,4442.84760873725,1452.7013175072
82.1,Serviços de escritório e apoio administrativo,75960,272430,176086,86565,89521,29760,146326,165319.89,81105.77,84214.12,29370.6,135949.29,4439265.245,2322383.874,2116881.371,1415185.329,3024079.916,2.069722,2.207031,1.937482,3.713869,1.714519,2065.58292485603,2202.61657567169,1933.60719720709,3706.44147287004,1711.09045144701
82.2,Atividades de teleatendimento,1588,353465,351492,110304,241188,35989,315503,358739.71,112538,246201.71,36341.03,322398.68,6541079.082,2410989.906,4130089.176,1403092.972,5137986.11,1.405387,1.651286,1.292988,2.975879,1.22836,1402.57661853107,1647.9834544776,1290.40195287277,2969.92761667417,1225.90359479521
82.3,"Atividades de organização de eventos, exceto culturais e esportivos",13944,46229,27485,13789,13696,4810,22675,26625.15,13175.04,13450.11,4944.72,21680.43,744548.996,378493.224,366055.772,277763.427,466785.569,2.155397,2.214279,2.09772,4.329717,1.659494,2151.08646119581,2209.85009416407,2093.52461115131,4321.05709960088,1656.1748189851
82.9,Outras atividades de serviços prestados principalmente às empresas,39175,270056,213023,93813,119210,34050,178973,216047.77,94811.95,121235.82,36824.6,179223.17,6932929.055,3687740.744,3245188.311,3111737.534,3821191.521,2.473393,2.997943,2.06317,6.513149,1.643353,2468.44591360513,2991.94737502052,2059.04385417547,6500.12289861418,1640.06589833051
O,"Administração pública, defesa e seguridade social",5113,2799550,2799454,1119880,1679574,1341767,1457687,2859110.22,1128008.32,1731101.9,1377378.7,1481731.52,163345399.023,77265061.997,86080337.026,104614109.525,58731289.498,4.403542,5.279551,3.832723,5.854139,3.055105,4394.73462973978,5268.99155093248,3825.05754665013,5842.43040365788,3048.99466527253
84,"Administração pública, defesa e seguridade social",5113,2799550,2799454,1119880,1679574,1341767,1457687,2859110.22,1128008.32,1731101.9,1377378.7,1481731.52,163345399.023,77265061.997,86080337.026,104614109.525,58731289.498,4.403542,5.279551,3.832723,5.854139,3.055105,4394.73462973978,5268.99155093248,3825.05754665013,5842.43040365788,3048.99466527253
84.1,Administração do estado e da política econômica e social,4430,2413703,2413615,848667,1564948,1166104,1247511,2467479.38,852141.29,1615338.09,1200345.34,1267134.04,119373023.815,47711944.296,71661079.519,78838668.794,40534355.021,3.728883,4.315604,3.419369,5.062432,2.465624,3721.42534113559,4306.97303874428,3412.5306438052,5052.30685042177,2460.69256359627
84.2,Serviços coletivos prestados pela administração pública,170,374807,374799,267392,107407,169834,204965,380387.25,271977.07,108410.18,171108.26,209278.99,43426998.191,29301756.683,14125241.508,25369033.365,18057964.826,8.79954,8.304003,10.042733,11.427706,6.650729,8781.94083104682,8287.39453406014,10022.6476801065,11404.8503853642,6637.42794909616
84.3,Seguridade social obrigatória,513,11040,11040,3821,7219,5829,5211,11243.59,3889.96,7353.63,5925.1,5318.49,545377.017,251361.018,294015.999,406407.366,138969.651,3.738677,4.980568,3.081735,5.286789,2.013992,3731.19957511517,4970.60713299801,3075.5715623022,5276.21560428062,2009.96394725686
P,Educação,93093,1596475,1486313,484897,1001416,883633,602680,1529515.48,497164.62,1032350.86,912407.48,617108,72506901.746,28029622.334,44477279.412,57054937.161,15451964.585,3.653857,4.345534,3.320756,4.819816,1.929961,3646.54954682874,4336.84278443441,3314.11472407594,4810.17683028741,1926.10152580199
85,Educação,93093,1596475,1486313,484897,1001416,883633,602680,1529515.48,497164.62,1032350.86,912407.48,617108,72506901.746,28029622.334,44477279.412,57054937.161,15451964.585,3.653857,4.345534,3.320756,4.819816,1.929961,3646.54954682874,4336.84278443441,3314.11472407594,4810.17683028741,1926.10152580199
85.1,Educação infantil e ensino fundamental,17450,480041,452606,78258,374348,268828,183778,463782.17,80373.7,383408.47,276289.37,187492.8,17215601.204,2985983.459,14229617.745,13190036.527,4025564.677,2.861108,2.863516,2.860603,3.679662,1.654887,2855.38578529724,2857.78849683034,2854.88210624198,3672.30268173045,1651.57713420298
85.2,Ensino médio,1495,361459,358558,94618,263940,210664,147894,375353.08,98130.66,277222.42,221324.63,154028.45,13766402.549,3831071.167,9935331.382,9782135.486,3984267.063,2.826875,3.009135,2.762359,3.40667,1.993763,2821.22113459351,3003.11627453564,2756.83424217221,3399.85640306521,1989.77579641443
85.3,Educação superior,1500,387437,385137,184398,200739,275014,110123,395402.17,189513.48,205888.69,284169.68,111232.49,29848555.795,15398826.103,14449729.692,26002736.805,3845818.99,5.818491,6.262873,5.409453,7.052895,2.664915,5806.85420482528,6250.34738872482,5398.63393475078,7038.78937211577,2659.5847130636
85.4,Educação profissional de nível técnico e tecnológico,1447,58560,56222,28295,27927,42998,13224,55962.14,28123.19,27838.95,42877.23,13084.91,4111457.62,2287119.348,1824338.272,3689299.691,422157.929,5.662753,6.268308,5.051015,6.631982,2.48674,5651.42738946779,6255.77175058952,5040.91257862704,6618.71776518858,2481.76616011527
85.5,Atividades de apoio à educação,27076,48933,39037,14564,24473,10157,28880,41728.43,15295.75,26432.68,10168.98,31559.45,1221079.676,497104.149,723975.527,680775.021,540304.655,2.255475,2.504971,2.1111,5.160031,1.319579,2250.96429091998,2499.96114556708,2106.87774201655,5149.71111239203,1316.93982431448
85.9,Outras atividades de ensino,44125,260045,194753,84764,109989,75972,118781,197287.49,85727.84,111559.65,77577.59,119709.9,6343804.902,3029518.108,3314286.794,3709953.631,2633851.271,2.478428,2.723816,2.289861,3.686025,1.695849,2473.47154379398,2718.36843738905,2285.28090577552,3678.65318500435,1692.45771588713
Q,Saúde humana e serviços sociais,147529,1720320,1473617,363956,1109661,427904,1045713,1467048.66,362462.35,1104586.31,428344.64,1038704.02,52865092.385,15778461.212,37086631.173,27661950.355,25203142.03,2.777478,3.355273,2.587878,4.977549,1.870204,2771.92275822461,3348.5623694115,2582.70246219009,4967.59416669717,1866.46358899903
86,Atividades de atenção à saúde humana,137199,1501696,1264310,307711,956599,365038,899272,1254878.23,305639.07,949239.16,364015.73,890862.5,47050089.928,14052186.513,32997903.415,24748967.92,22301122.008,2.889914,3.543734,2.679395,5.240383,1.929488,2884.13457198093,3536.64675159796,2674.03660705729,5229.90246349223,1925.62929037007
86.1,Atividades de atendimento hospitalar,7106,899115,885694,231156,654538,274864,610830,882929.51,230465.28,652464.23,275163.97,607765.54,36076261.469,11199248.802,24877012.667,19894599.956,16181661.513,3.149355,3.745497,2.938784,5.572752,2.052169,3143.05616093512,3738.00633690647,2932.9061594687,5561.60693120262,2048.06477397138
86.2,Serviços móveis de atendimento a urgências e de remoção de pacientes,499,10218,9401,5812,3589,2240,7161,8999.52,5560.73,3438.79,2186.66,6812.86,243925.639,145716.422,98209.217,101967.908,141957.731,2.089124,2.019774,2.201267,3.594251,1.606038,2084.94571847251,2015.73454177087,2196.86434875237,3587.06210877285,1602.82545972447
86.3,Atividades de atenção ambulatorial executadas por médicos e odontólogos,88985,308378,159174,25680,133494,32691,126483,155303.77,25113.65,130190.12,32347.97,122955.8,4464823.667,990794.121,3474029.546,1919812.781,2545010.886,2.215891,3.040883,2.05675,4.57444,1.59539,2211.45935082333,3034.80108963115,2052.63688212285,4565.29130671165,1592.19872632154
86.4,Atividades de serviços de complementação diagnóstica e terapêutica,12136,177264,149627,31291,118336,34333,115294,150774.08,31548.81,119225.27,34619.69,116154.39,4213091.492,1121665.533,3091425.959,1648577.821,2564513.671,2.153775,2.740353,1.998557,3.670391,1.701749,2149.46734162183,2734.87222107341,1994.56035491598,3663.05066678707,1698.34547264736
86.5,"Atividades de profissionais da área de saúde, exceto médicos e odontólogos",23934,61096,23752,4139,19613,7789,15963,22965.24,3984.34,18980.9,7543.01,15422.23,541721.634,105898.588,435823.046,249171.967,292549.667,1.818157,2.048613,1.769781,2.54613,1.462105,1814.52033260166,2044.51558621233,1766.24131059685,2541.03791253298,1459.18071112035
86.6,Atividades de apoio à gestão de saúde,1092,17081,15455,3847,11608,5653,9802,12988.99,3305.81,9683.18,4809.17,8179.82,479360.149,144976.406,334383.743,286536.24,192823.909,2.844544,3.380225,2.661664,4.592356,1.816951,2838.85487750661,3373.46406199063,2656.34082859302,4583.17115651333,1813.31721047839
86.9,Atividades de atenção à saúde humana não especificadas anteriormente,3447,28544,21207,5786,15421,7468,13739,20917.12,5660.45,15256.67,7345.26,13571.86,1030905.878,343886.641,687019.237,648301.247,382604.631,3.798772,4.682637,3.470845,6.802927,2.172886,3791.17450938973,4673.27130147984,3463.90356580988,6789.32082626179,2168.54030777937
87,"Atividades de atenção à saúde humana integradas com assistência social, prestadas em residências coletivas e particulares",6730,96297,89126,18179,70947,18519,70607,88905.43,18003.55,70901.88,18524.61,70380.82,2117346.089,479233.031,1638113.058,708263.108,1409082.981,1.835649,2.051704,1.780788,2.946942,1.543151,1831.9778226923,2047.60057364755,1777.22645392803,2941.04855856407,1540.06444566093
87.1,"Atividades de assistência a idosos, deficientes físicos, imunodeprimidos e convalescentes, e de infraestrutura e apoio a pacientes prestadas em residências coletivas e particulares",4713,65536,59974,10078,49896,10133,49841,60084.29,10030.74,50053.55,10202.8,49881.49,1340970.066,252978.333,1087991.733,374436.144,966533.922,1.720221,1.943911,1.675393,2.828684,1.493495,1716.78060169241,1940.02354454714,1672.04267767682,2823.02704235037,1490.5080668354
87.2,"Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química",960,9047,8079,2839,5240,2537,5542,8063.35,2809.26,5254.09,2553,5510.35,237332.047,79761.546,157570.501,112433.238,124898.809,2.268647,2.188405,2.311551,3.394455,1.74705,2264.10999245876,2184.02836991291,2306.92808254727,3387.66573262225,1743.55543519154
87.3,Atividades de assistência social prestadas em residências coletivas e particulares,1057,21714,21073,5262,15811,5849,15224,20757.79,5163.55,15594.24,5768.81,14988.98,539043.976,146493.152,392550.824,221393.726,317650.25,2.001563,2.186729,1.94025,2.958048,1.63344,1997.55952973651,2182.3559372912,1936.36991804469,2952.13165546874,1630.17327499167
88,Serviços de assistência social sem alojamento,3600,122327,120181,38066,82115,44347,75834,123265,38819.73,84445.27,45804.3,77460.7,3697656.368,1247041.668,2450614.7,2204719.327,1492937.041,2.312133,2.476022,2.236793,3.709994,1.485546,2307.50906770591,2471.0703076463,2232.31950205054,3702.5736532294,1482.57517484549
88.0,Serviços de assistência social sem alojamento,3600,122327,120181,38066,82115,44347,75834,123265,38819.73,84445.27,45804.3,77460.7,3697656.368,1247041.668,2450614.7,2204719.327,1492937.041,2.312133,2.476022,2.236793,3.709994,1.485546,2307.50906770591,2471.0703076463,2232.31950205054,3702.5736532294,1482.57517484549
R,"Artes, cultura, esporte e recreação",37775,218585,169965,95775,74190,55594,114371,175000.33,98174.98,76825.35,56412.58,118587.75,5923751.549,4040081.383,1883670.166,2219457.32,3704294.229,2.60906,3.17187,1.889846,3.032473,2.407641,2603.84192462336,3165.52639990352,1886.06631895492,3026.40804859211,2402.82583928843
90,"Atividades artísticas, criativas e de espetáculos",9827,22507,8711,4818,3893,2317,6394,8803.05,4912.45,3890.6,2471.93,6331.12,359293.233,198720.663,160572.57,179223.822,180069.411,3.145879,3.117963,3.181126,5.588377,2.192227,3139.58696133726,3111.7273145078,3174.76382918988,5577.19993938091,2187.84245976165
90.0,"Atividades artísticas, criativas e de espetáculos",9827,22507,8711,4818,3893,2317,6394,8803.05,4912.45,3890.6,2471.93,6331.12,359293.233,198720.663,160572.57,179223.822,180069.411,3.145879,3.117963,3.181126,5.588377,2.192227,3139.58696133726,3111.7273145078,3174.76382918988,5577.19993938091,2187.84245976165
91,Atividades ligadas ao patrimônio cultural e ambiental,505,5635,5161,2721,2440,2342,2819,5015.33,2627.74,2387.59,2349.05,2666.28,294647.001,145553.469,149093.532,207649.982,86997.019,4.528231,4.269394,4.813103,6.813429,2.514923,4519.17499408352,4260.85559922507,4803.47682423248,6799.80227686151,2509.89332876344
91.0,Atividades ligadas ao patrimônio cultural e ambiental,505,5635,5161,2721,2440,2342,2819,5015.33,2627.74,2387.59,2349.05,2666.28,294647.001,145553.469,149093.532,207649.982,86997.019,4.528231,4.269394,4.813103,6.813429,2.514923,4519.17499408352,4260.85559922507,4803.47682423248,6799.80227686151,2509.89332876344
92,Atividades de exploração de jogos de azar e apostas,24,48,14,10,4,2,12,16.73,10.05,6.68,3.21,13.52,392.917,268.665,124.252,119.689,273.228,1.810218,2.060493,1.433683,2.873924,1.557667,1806.59800450595,2056.37198622273,1430.81529249194,2868.17637191469,1554.5516613564
92.0,Atividades de exploração de jogos de azar e apostas,24,48,14,10,4,2,12,16.73,10.05,6.68,3.21,13.52,392.917,268.665,124.252,119.689,273.228,1.810218,2.060493,1.433683,2.873924,1.557667,1806.59800450595,2056.37198622273,1430.81529249194,2868.17637191469,1554.5516613564
93,Atividades esportivas e de recreação e lazer,27419,190395,156079,88226,67853,50933,105146,161165.22,90624.74,70540.48,51588.39,109576.83,5269418.398,3695538.586,1573879.812,1832463.827,3436954.571,2.520098,3.143092,1.719726,2.737849,2.417582,2515.05800550038,3136.80567715921,1716.28656122206,2732.373619783,2412.74657102376
93.1,Atividades esportivas,23721,164724,135387,77470,57917,48788,86599,140351.94,79780.58,60571.36,49381.73,90970.21,4798259.69,3426754.624,1371505.066,1749485.673,3048774.017,2.635066,3.31064,1.745244,2.730676,2.583165,2629.79549289286,3304.01846587806,1741.75368841492,2725.21479097634,2577.99864626859
93.2,Atividades de recreação e lazer,3698,25671,20692,10756,9936,2145,18547,20813.28,10844.16,9969.12,2206.66,18606.62,471158.708,268783.962,202374.746,82978.154,388180.554,1.744829,1.910441,1.56468,2.898374,1.608024,1741.33906517673,1906.6197275414,1561.550884516,2892.57743516306,1604.80746182728
