codigo_cnae,atividade,numero_empresas,pessoal_ocup_total,pessoal_ocup_assal_total,pessoal_ocup_assal_masc,pessoal_ocup_assal_fem,pessoal_ocup_assal_sup,pessoal_ocup_assal_non_sup,pessoal_assalariado_medio_total,pessoal_assalariado_medio_masc,pessoal_assalariado_medio_fem,pessoal_assalariado_medio_sup,pessoal_assalariado_non_sup,salario_outras_rem_total,salario_outras_rem_masc,salario_outras_rem_fem,salario_outras_rem_sup,salario_outras_rem_non_sup,salario_min_mensal_total,salario_min_mensal_masc,salario_min_mensal_fem,salario_min_mensal_sup,salario_min_mensal_non_sup,salario_medio_mensal_total,salario_medio_mensal_masc,salario_medio_mensal_fem,salario_medio_mensal_sup,salario_medio_mensal_non_sup
49.2,Transporte rodoviário de passageiros,6710,110485,101674,87873,13801,2130,99544,110075.03,95706.57,14368.46,2141.12,107933.91,2597804.991,2329969.117,267835.874,102251.661,2495553.33,1.819047,1.876439,1.436761,3.680912,1.782112,1815.4085731691,1872.68641656873,1433.88780276115,3673.55047106906,1778.54800932562
49.3,Transporte rodoviário de carga,10510,99603,85943,74655,11288,4921,81022,85664.68,73910.03,11754.65,5073.9,80590.78,2054786.873,1759490.642,295296.231,248038.493,1806748.38,1.848805,1.834889,1.936307,3.767934,1.727979,1845.10732652369,1831.21876692514,1932.43479748931,3760.39813100831,1724.52288730032
49.4,Transporte dutoviário,2,,,,,,,,,,,,,,,,,,,,,,,,,,
49.5,"Trens turísticos, teleféricos e similares",2,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Transporte aquaviário,275,,,,,,,,,,,,,,,,,,,,,,,,,,
50.1,Transporte marítimo de cabotagem e longo curso,25,,,,,,,,,,,,,,,,,,,,,,,,,,
50.2,Transporte por navegação interior,63,1698,1620,1287,333,37,1583,1797.16,1427.79,369.37,44.39,1752.77,40197.047,34545.978,5651.069,1976.796,38220.251,1.723985,1.864916,1.179221,3.432439,1.680717,1720.53714664334,1861.18611495873,1176.86226652033,3425.57402048278,1677.35601801281
50.3,Navegação de apoio,62,1799,1697,1568,129,175,1522,1669.91,1552.77,117.14,177.4,1492.51,104144.292,98532.622,5611.67,22578.155,81566.137,4.806938,4.891015,3.692436,9.809818,4.212295,4797.32403819091,4881.2331907098,3685.05141776441,9790.19816147775,4203.87014543905
50.9,Outros transportes aquaviários,125,1054,903,738,165,26,877,894.76,730.69,164.07,28.77,865.99,19778.182,16613.736,3164.446,1102.637,18675.545,1.70375,1.752509,1.486602,2.954057,1.662212,1700.34267891347,1749.00394463821,1483.62847002452,2948.14844522874,1658.88796015587
51,Transporte aéreo,72,,,,,,,,,,,,,,,,,,,,,,,,,,
51.1,Transporte aéreo de passageiros,51,,,,,,,,,,,,,,,,,,,,,,,,,,
51.2,Transporte aéreo de carga,21,,,,,,,,,,,,,,,,,,,,,,,,,,
51.3,Transporte espacial,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Armazenamento e atividades auxiliares dos transportes,3066,54512,50028,39429,10599,4925,45103,48745.71,38548.63,10197.08,4890.53,43855.18,1530841.629,1195571.648,335269.981,453363.765,1077477.864,2.420583,2.390522,2.534224,7.145243,1.89371,2415.74178291003,2385.74107163222,2529.15526194377,7130.95222179002,1889.92298322307
52.1,"Armazenamento, carga e descarga",694,14966,14054,12320,1734,889,13165,13536.22,11823.32,1712.9,872.89,12663.33,293603.462,253694.147,39909.315,53979.931,239623.531,1.671821,1.653854,1.795843,4.766492,1.458504,1668.47773546143,1650.54607205213,1792.25133264774,4756.95950763027,1455.58706183068
52.2,Atividades auxiliares dos transportes terrestres,1619,15842,13411,9453,3958,956,12455,13484.47,9617.78,3866.69,1039.19,12445.28,314841.491,221434.03,93407.461,65919.49,248922.001,1.799634,1.77458,1.861951,4.889281,1.541646,1796.03471480668,1771.03104074713,1858.22740061714,4879.50230467961,1538.56291146276
52.3,Atividades auxiliares dos transportes aquaviários,230,,,,,,,,,,,,,,,,,,,,,,,,,,
52.4,Atividades auxiliares dos transportes aéreos,136,,,,,,,,,,,,,,,,,,,,,,,,,,
52.5,Atividades relacionadas à organização do transporte de carga,387,10220,9654,7115,2539,862,8792,9346.58,6907.9,2438.68,884.11,8462.47,217447.149,162706.448,54740.701,48114.914,169332.235,1.793193,1.815452,1.730142,4.194687,1.542299,1789.60686895429,1811.82133722037,1726.68130047655,4186.29721501762,1539.21450102175
53,Correio e outras atividades de entrega,898,10506,9376,7248,2128,284,9092,8879.4,6930.64,1948.76,265.19,8614.21,143856.342,112190.443,31665.899,6733.289,137123.053,1.248738,1.247696,1.252448,1.957024,1.226934,1246.24101420574,1245.20016577446,1249.94272492015,1953.11025186586,1224.47991793167
53.1,Atividades de correio,124,1012,807,493,314,36,771,816.08,489.81,326.27,35.94,780.14,15331.981,9155.87,6176.111,865.511,14466.47,1.448077,1.440781,1.459029,1.856182,1.429276,1445.18080806557,1437.89978217613,1456.11138486058,1852.46992851333,1426.41754635756
53.2,Atividades de malote e de entrega,774,9494,8569,6755,1814,248,8321,8063.32,6440.83,1622.49,229.25,7834.07,128524.361,103034.573,25489.788,5867.778,122656.583,1.228564,1.233012,1.210906,1.972834,1.206784,1226.10653027442,1230.54581235887,1208.48382614187,1968.88784497945,1204.37036805017
I,Alojamento e alimentação,41926,356961,303521,151230,152291,10006,293515,303679.83,151295.74,152384.09,10276.35,293403.48,5121944.472,2677438.059,2444506.413,353447.987,4768496.485,1.300005,1.364014,1.236453,2.651018,1.252686,1297.40499596363,1361.28600692413,1233.98023275365,2645.71629929962,1250.18088375461
55,Alojamento,8615,97765,86063,41468,44595,4741,81322,86573.45,41739.23,44834.22,4895.24,81678.21,1678111.132,874147.677,803963.455,208478.058,1469633.074,1.49404,1.614234,1.382142,3.282558,1.386848,1491.05149087056,1611.00549770564,1379.37813331664,3275.99335115494,1384.0741367863
55.1,Hotéis e similares,7654,92537,82119,39932,42187,4601,77518,82688.75,40242.95,42445.8,4762.33,77926.42,1616928.94,849802.04,767126.9,205426.857,1411502.083,1.507199,1.627624,1.393024,3.324787,1.396121,1504.18465910743,1624.3686830192,1390.23793964212,3318.13753416435,1393.32826155356
55.9,Outros tipos de alojamento não especificados anteriormente,961,5228,3944,1536,2408,140,3804,3884.7,1496.28,2388.42,132.91,3751.79,61182.192,24345.637,36836.555,3051.201,58130.991,1.21393,1.254106,1.188761,1.769454,1.19425,1211.50216529937,1251.5981685863,1186.38311262096,1765.91504951297,1191.8616693119
56,Alimentação,33311,259196,217458,109762,107696,5265,212193,217106.38,109556.51,107549.87,5381.11,211725.27,3443833.34,1803290.382,1640542.958,144969.929,3298863.411,1.222632,1.268684,1.17572,2.076501,1.20093,1220.18642162002,1266.14698450353,1173.36833744054,2072.34808431718,1198.52828112146
56.1,Restaurantes e outros serviços de alimentação e bebidas,30230,229535,191575,98148,93427,3927,187648,189917.71,97407.86,92509.85,3925.96,185991.75,3011764.84,1608183.671,1403581.169,98370.491,2913394.349,1.222311,1.272529,1.169434,1.931279,1.207346,1219.86632242743,1269.98412890674,1167.09498751505,1927.41669455467,1204.93117364283
56.2,"Serviços de catering, bufê e outros serviços de comida preparada",3081,29661,25883,11614,14269,1338,24545,27188.67,12148.65,15040.02,1455.15,25733.52,432068.5,195106.711,236961.789,46599.438,385469.062,1.224872,1.237856,1.214384,2.468306,1.15456,1222.42237158119,1235.38076563746,1211.95516515782,2463.36951781339,1152.25069511253
J,Informação e comunicação,14262,110348,90380,61439,28941,21687,68693,86558.27,58586.7,27971.57,21030.98,65527.29,2519515.027,1748012.556,771502.471,1102692.054,1416822.973,2.243543,2.299702,2.125918,4.041298,1.666554,2239.0563978551,2295.10288696397,2121.6665322353,4033.21508043409,1663.22127068679
58,Edição e edição integrada à impressão,1091,7916,6445,4198,2247,1553,4892,6842.35,4489.53,2352.82,1675.48,5166.87,212795.379,132670.553,80124.826,86339.691,126455.688,2.397083,2.277717,2.62485,3.971891,1.886414,2392.28851311206,2273.16159015446,2619.60037480392,3963.94746120974,1882.64086678872
58.1,"Edição de livros, jornais, revistas e outras atividades de edição",491,2330,1650,958,692,516,1134,1606.75,937.12,669.63,483.65,1123.1,53664.334,31642.092,22022.242,21331.676,32332.658,2.574326,2.602532,2.534853,3.399538,2.218958,2569.17734078587,2597.32699859471,2529.78303747534,3392.73886869876,2214.52011260043
58.2,"Edição integrada à impressão de livros, jornais, revistas e outras publicações",600,5586,4795,3240,1555,1037,3758,5235.6,3552.41,1683.19,1191.83,4043.77,159131.045,101028.461,58102.584,65008.015,94123.03,2.342689,2.192031,2.660654,4.204155,1.794054,2338.00321173975,2187.64728083838,2655.33275415226,4195.74648939995,1790.4660939972
59,"Atividades cinematográficas, produção de vídeos e de programas de televisão; gravação de som e edição de música",1213,3939,2292,1367,925,449,1843,2385.48,1412.38,973.1,436.79,1948.69,58733.325,35699.301,23034.024,15772.56,42960.765,1.897732,1.948203,1.824477,2.783272,1.699242,1893.93668231261,1944.30682742823,1820.82828075224,2777.70518133164,1695.84399302569
59.1,"Atividades cinematográficas, produção de vídeos e de programas de televisão",1012,3400,2026,1183,843,422,1604,2107.62,1217.98,889.64,411.32,1696.3,52011.679,31051.695,20959.984,14977.673,37034.006,1.902106,1.965039,1.815945,2.806665,1.682768,1898.30158406894,1961.10931466602,1812.31336443782,2801.05196029294,1679.40204698915
59.2,Atividades de gravação de som e de edição de música,201,539,266,184,82,27,239,277.86,194.4,83.46,25.47,252.39,6721.646,4647.606,2074.04,794.887,5926.759,1.864557,1.842719,1.915424,2.405484,1.809969,1860.82808719388,1839.03371320038,1911.59284042102,2400.67349219293,1806.34945307476
60,Atividades de rádio e de televisão,1099,15342,13723,9314,4409,4128,9595,12908.7,8735.61,4173.09,3850.52,9058.18,446024.159,294536.574,151487.585,203190.163,242833.996,2.663189,2.598795,2.797985,4.06733,2.066306,2657.86258045409,2593.59787564481,2792.38912984051,4059.1952615391,2062.17343371915
60.1,Atividades de rádio,924,7048,5635,3805,1830,1129,4506,5552.86,3770.12,1782.74,1064.2,4488.66,144292.011,97097.519,47194.492,42860.891,101431.12,2.002865,1.985085,2.040466,3.104303,1.741729,1998.85922957511,1981.11463907699,2036.38530490231,3098.09398175589,1738.2456782545
60.2,Atividades de televisão,175,8294,8088,5509,2579,2999,5089,7355.84,4965.49,2390.35,2786.32,4569.52,301732.148,197439.055,104293.093,160329.272,141402.876,3.161662,3.064764,3.362948,4.435146,2.385139,3155.33851073015,3058.63461921877,3356.22214963692,4426.27584881741,2380.36912141588
61,Telecomunicações,4031,36334,31153,22831,8322,2688,28465,28286.75,20694.01,7592.74,2468.06,25818.69,534844.897,405594.548,129250.349,79118.013,455726.884,1.457374,1.510684,1.312077,2.470846,1.360494,1454.45889520168,1507.66239193779,1309.45278495794,2465.90479972124,1357.77276669909
61.1,Telecomunicações por fio,2028,14957,12437,9443,2994,937,11500,10543.85,7960.97,2582.88,795.04,9748.81,183804.133,141562.011,42242.122,22275.822,161528.311,1.343638,1.370588,1.260572,2.159588,1.277095,1340.95036078268,1367.84656411699,1258.05070309112,2155.26862702602,1274.54065596803
61.2,Telecomunicações sem fio,73,,,,,,,,,,,,,,,,,,,,,,,,,,
61.3,Telecomunicações por satélite,6,,,,,,,,,,,,,,,,,,,,,,,,,,
61.4,Operadoras de televisão por assinatura,37,1279,1226,847,379,217,1009,1307.95,897.54,410.41,227.01,1080.94,34905.391,25477.825,9427.566,8213.022,26692.369,2.056968,2.187936,1.770548,2.788586,1.903319,2052.85376117059,2183.56027843627,1767.00710171629,2783.00922019701,1899.51260370248
61.9,Outras atividades de telecomunicações,1887,19531,17034,12256,4778,1482,15552,15961.73,11545.11,4416.62,1389.48,14572.25,306863.711,232476.019,74387.692,47110.476,259753.235,1.481807,1.552052,1.298187,2.613312,1.373917,1478.84351170918,1548.94762304627,1295.59032786297,2608.08559261794,1371.16904231832
62,Atividades dos serviços de tecnologia da informação,4890,33326,26017,17270,8747,10132,15885,25461.04,16802.32,8658.72,9894.24,15566.8,955281.259,688288.084,266993.175,568257.387,387023.872,2.891886,3.157382,2.37669,4.426788,1.916304,2886.10260104186,3151.0670687601,2371.93679186549,4417.93474711627,1912.47186813752
62.0,Atividades dos serviços de tecnologia da informação,4890,33326,26017,17270,8747,10132,15885,25461.04,16802.32,8658.72,9894.24,15566.8,955281.259,688288.084,266993.175,568257.387,387023.872,2.891886,3.157382,2.37669,4.426788,1.916304,2886.10260104186,3151.0670687601,2371.93679186549,4417.93474711627,1912.47186813752
63,Atividades de prestação de serviços de informação,1938,13491,10750,6459,4291,2737,8013,10673.95,6452.85,4221.1,2705.89,7968.06,311836.008,191223.496,120612.512,150014.24,161821.768,2.251786,2.284104,2.202383,4.273153,1.565346,2247.28289253456,2279.53535140406,2197.97814277358,4264.60681072657,1562.21568458223
63.1,"Tratamento de dados, hospedagem na internet e outras atividades relacionadas",1488,11777,9644,5884,3760,2530,7114,9490.46,5825.05,3665.41,2483.11,7007.35,290168.132,179838.564,110329.568,144577.857,145590.275,2.356615,2.379629,2.32004,4.487784,1.601418,2351.90133444127,2374.86986245744,2315.39987236185,4478.80827485879,1598.21500611171
63.9,Outras atividades de prestação de serviços de informação,450,1714,1106,575,531,207,899,1183.49,627.8,555.69,222.78,960.71,21667.876,11384.932,10282.944,5436.383,16231.493,1.411165,1.397768,1.4263,1.880875,1.302244,1408.34286078268,1394.97292131252,1423.44777179307,1877.11333015669,1299.6392091426
K,"Atividades financeiras, de seguros e serviços relacionados",10025,73718,57117,23312,33805,22813,34304,57914.28,23667.29,34246.99,23062.91,34851.37,2976590.737,1589428.559,1387162.178,2054870.87,921719.867,3.961499,5.17629,3.121986,6.867466,2.038474,3953.57618588661,5165.93726225911,3115.74193595049,6853.73138081881,2034.3971623144
64,Atividades de serviços financeiros,4944,28999,20564,11790,8774,12256,8308,20971.83,12043.16,8928.67,12450.56,8521.27,1862019.09,1189143.138,672875.952,1493624.213,368394.877,6.843431,7.610616,5.808638,9.246525,3.332233,6829.74436147478,7595.39432150059,5797.02112580985,9228.03233194083,3325.56854336718
64.1,Banco central,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.2,Intermediação monetária - depósitos à vista,99,13132,12462,7301,5161,8885,3577,12471.25,7297.8,5173.45,8902.78,3568.47,1427050.525,927792.198,499258.327,1186043.608,241006.917,8.819734,9.79907,7.438257,10.268361,5.205633,8802.09420127833,9779.47197996446,7423.38027666406,10247.8241282282,5195.22193415795
64.3,Intermediação não-monetária - outros instrumentos de captação,55,2125,2047,1238,809,882,1165,2067.54,1252.67,814.87,884.58,1182.96,101701.533,63457.302,38244.231,71411.963,30289.57,3.791401,3.90455,3.61746,6.222429,1.973555,3783.81789283586,3896.74129904677,3610.22484945687,6209.98431241597,1969.60752948276
64.4,Arrendamento mercantil,5,,,,,,,,,,,,,,,,,,,,,,,,,,
64.5,Sociedades de capitalização,1,,,,,,,,,,,,,,,,,,,,,,,,,,
64.6,Atividades de sociedades de participação,4016,11352,4737,2594,2143,2184,2553,5119.54,2833.18,2286.36,2354.97,2764.57,294503.089,176054.233,118448.856,221572.624,72930.465,4.433891,4.789591,3.99312,7.251984,2.033328,4425.02329686471,4780.01161510822,3985.13377663118,7237.47988297091,2029.26161002643
64.7,Fundos de investimento,1,,,,,,,,,,,,,,,,,,,,,,,,,,
64.9,Atividades de serviços financeiros não especificadas anteriormente,767,2380,1317,657,660,305,1012,1312.5,659.51,652.99,308.23,1004.27,38743.451,21838.923,16904.528,14596.018,24147.433,2.275229,2.552325,1.995366,3.649939,1.853304,2270.67844688645,2547.22013896098,1991.37553054765,3642.63898836783,1849.59706667913
65,"Seguros, resseguros, previdência complementar e planos de saúde",338,25609,24727,7322,17405,8453,16274,25159.93,7481.39,17678.54,8533.33,16626.6,850775.727,294067.861,556707.866,484086.099,366689.628,2.606344,3.029642,2.427208,4.372504,1.699892,2601.13150920164,3023.58314328055,2422.35399529599,4363.75860663648,1696.49203454335
65.1,Seguros de vida e não-vida,97,,,,,,,,,,,,,,,,,,,,,,,,,,
65.2,Seguros-saúde,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.3,Resseguros,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.4,Previdência complementar,29,,,,,,,,,,,,,,,,,,,,,,,,,,
65.5,Planos de saúde,212,24211,23485,6803,16682,7852,15633,23871.18,6927.73,16943.45,7925.24,15945.94,780275.125,260152.352,520122.773,433031.393,347243.732,2.519417,2.894429,2.366084,4.211464,1.678458,2514.37773338136,2888.64020171332,2361.35167731029,4203.04081060588,1675.1007659437
66,"Atividades auxiliares dos serviços financeiros, seguros, previdência complementar e planos de saúde",4743,19110,11826,4200,7626,2104,9722,11782.52,4142.74,7639.78,2079.02,9703.5,263795.92,106217.56,157578.36,77160.558,186635.362,1.725663,1.976218,1.589798,2.860637,1.48249,1722.21170396094,1972.26510436608,1586.61797953505,2854.91603662376,1479.52453317796
66.1,Atividades auxiliares dos serviços financeiros,1189,6780,5192,1823,3369,979,4213,5164.51,1749.8,3414.71,978.04,4186.47,118232.516,49465.54,68766.976,40497.4,77735.116,1.76455,2.178916,1.552216,3.191513,1.431184,1761.02068213188,2174.55797146047,1549.11175022634,3185.13007176048,1428.32130833191
66.2,"Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde",3427,12047,6513,2308,4205,1105,5408,6499.36,2324.34,4175.02,1082.8,5416.56,143173.938,55409.748,87764.19,35834.599,107339.339,1.697929,1.837438,1.620261,2.550823,1.527431,1694.53297650136,1833.76283490897,1617.02016719957,2545.72184649484,1524.37566107811
66.3,Atividades de administração de fundos por contrato ou comissão,127,283,121,69,52,20,101,118.65,68.6,50.05,18.18,100.47,2389.466,1342.272,1047.194,828.559,1560.907,1.552241,1.508143,1.612684,3.512818,1.197476,1549.13676294207,1505.12671002467,1609.45823407362,3505.79250232716,1195.08081248899
L,Atividades imobiliárias,13613,48994,25811,16948,8863,2834,22977,25932.16,16996.89,8935.27,2845.03,23087.13,523556.381,336587.394,186968.987,112854.409,410701.972,1.556148,1.526351,1.612828,3.057439,1.371144,1553.03560402337,1523.29855638296,1609.60214623965,3051.32402281009,1368.40132942533
68,Atividades imobiliárias,13613,48994,25811,16948,8863,2834,22977,25932.16,16996.89,8935.27,2845.03,23087.13,523556.381,336587.394,186968.987,112854.409,410701.972,1.556148,1.526351,1.612828,3.057439,1.371144,1553.03560402337,1523.29855638296,1609.60214623965,3051.32402281009,1368.40132942533
68.1,Atividades imobiliárias de imóveis próprios,7693,23905,9866,7262,2604,1094,8772,9801.01,7159.58,2641.43,1109.75,8691.26,228654.115,161315.755,67338.36,61841.388,166812.727,1.798185,1.736662,1.964941,4.295168,1.479355,1794.58832068563,1733.18885057074,1961.01121216684,4286.57791948984,1476.39677454929
68.2,Atividades imobiliárias por contrato ou comissão,5920,25089,15945,9686,6259,1740,14205,16131.15,9837.31,6293.84,1735.28,14395.87,294902.266,175271.639,119630.627,51013.021,243889.245,1.40909,1.373287,1.465051,2.265884,1.305813,1406.27231736781,1370.54070363044,1462.12104582845,2261.35179248394,1303.2009287279
M,"Atividades profissionais, científicas e técnicas",43593,201050,139240,75216,64024,34847,104393,137282.56,73526.12,63756.44,34787.05,102495.51,3620931.677,2007848.711,1613082.966,1394646.814,2226284.863,2.03297,2.104822,1.950108,3.090101,1.674179,2028.90451578902,2100.61269173668,1946.2081803332,3083.9212912232,1670.83106147021
69,"Atividades jurídicas, de contabilidade e de auditoria",19453,78563,51285,19160,32125,16469,34816,51211.32,19119.55,32091.77,16323.18,34888.14,1096160.89,418800.804,677360.086,444759.695,651401.195,1.649812,1.688325,1.626867,2.100133,1.439119,1646.51230355981,1684.94794393898,1623.61321921477,2095.93254689155,1436.24120491288
69.1,Atividades jurídicas,8573,26341,13945,4432,9513,3730,10215,13414.51,4228.2,9186.31,3492.49,9922.02,309421.617,106150.07,203271.547,119434.095,189987.522,1.777878,1.935044,1.705539,2.635841,1.47588,1774.32219634961,1931.17402204248,1702.12771462686,2630.56961563901,1472.92837237082
69.2,"Atividades de contabilidade, consultoria e auditoria contábil e tributária",10880,52222,37340,14728,22612,12739,24601,37796.81,14891.35,22905.46,12830.69,24966.12,786739.273,312650.734,474088.539,325325.6,461413.673,1.60436,1.618272,1.595315,1.954314,1.42451,1601.15114517296,1615.03533672491,1592.12472283229,1950.40532924154,1421.66101346699
70,Atividades de sedes de empresas e de consultoria em gestão empresarial,5307,21797,13790,7355,6435,3724,10066,11609.37,5929.31,5680.06,3587.6,8021.77,418824.628,220033.827,198790.801,255324.398,163500.23,2.780671,2.860299,2.69755,5.485477,1.570993,2775.11002551586,2854.57818869312,2692.15467388075,5474.50616225117,1567.85108139859
70.1,Sedes de empresas e unidades administrativas locais,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.2,Atividades de consultoria em gestão empresarial,5307,21797,13790,7355,6435,3724,10066,11609.37,5929.31,5680.06,3587.6,8021.77,418824.628,220033.827,198790.801,255324.398,163500.23,2.780671,2.860299,2.69755,5.485477,1.570993,2775.11002551586,2854.57818869312,2692.15467388075,5474.50616225117,1567.85108139859
71,Serviços de arquitetura e engenharia; testes e análises técnicas,8819,46667,33939,26991,6948,5372,28567,34205.73,26758.47,7447.26,5650.81,28554.92,1034797.816,795244.718,239553.098,319593.208,715204.608,2.331754,2.290686,2.479313,4.359262,1.930525,2327.09057809905,2286.10494603707,2474.35451221193,4350.54318284935,1926.66409420594
71.1,Serviços de arquitetura e engenharia e atividades técnicas relacionadas,8540,44240,31898,25542,6356,4989,26909,32227.8,25365.86,6861.94,5292.29,26935.51,977407.966,753952.073,223455.893,302378.827,675029.139,2.337606,2.290974,2.509984,4.403864,1.931628,2332.9308284725,2286.39254918589,2504.96431711059,4395.05578288997,1927.76444123818
71.2,Testes e análises técnicas,279,2427,2041,1449,592,383,1658,1977.93,1392.61,585.32,358.52,1619.41,57389.85,41292.645,16097.205,17214.381,40175.469,2.236404,2.285437,2.119743,3.700873,1.912186,2231.93128480474,2280.86636437503,2115.50355098329,3693.47080733614,1908.36211478729
72,Pesquisa e desenvolvimento científico,201,2907,2588,1090,1498,1431,1157,2416.03,1173.65,1242.38,1476.78,939.25,122977.652,75087.05,47890.602,90430.018,32547.634,3.923286,4.931199,2.971132,4.719793,2.670941,3915.43953701543,4921.33678956837,2965.18976604458,4710.35308628857,2665.5993120534
72.1,Pesquisa e desenvolvimento experimental em ciências físicas e naturais,121,1991,1772,914,858,809,963,1582.86,995.41,587.45,845.89,736.97,96942.924,67600.103,29342.821,68985.446,27957.478,4.720627,5.234455,3.849967,6.285932,2.923979,4711.18608089155,5223.98601890369,3842.26755795911,6273.36032963006,2918.13130896676
72.2,Pesquisa e desenvolvimento experimental em ciências sociais e humanas,80,916,816,176,640,622,194,833.17,178.24,654.93,630.89,202.28,26034.728,7486.947,18547.781,21444.572,4590.156,2.408494,3.237619,2.182846,2.619931,1.749043,2403.67678218777,3231.1434021544,2178.48073017786,2614.69108963284,1745.54539784914
73,Publicidade e pesquisa de mercado,4834,20673,14154,8190,5964,2732,11422,13599.63,7795.27,5804.36,2766.7,10832.93,300258.608,169730.856,130527.752,97179.19,203079.418,1.701745,1.678246,1.733304,2.707306,1.444928,1698.34149899666,1674.88998999492,1729.83693425155,2701.89117276622,1442.03772130972
73.1,Publicidade,4673,20162,13874,8051,5823,2616,11258,13318.77,7653.09,5665.68,2650.55,10668.22,293444.257,165947.981,127496.276,93570.244,199874.013,1.698195,1.671326,1.734489,2.720996,1.444077,1694.79878050647,1667.98369125312,1731.02007987635,2715.55378201621,1441.18925902569
73.2,Pesquisas de mercado e de opinião pública,161,511,280,139,141,116,164,280.86,142.18,138.68,116.15,164.71,6814.351,3782.875,3031.476,3608.946,3205.405,1.870082,2.050735,1.68487,2.394899,1.499992,1866.34211405628,2046.63373621736,1681.50029952741,2390.10960627835,1496.99238288274
74,"Outras atividades profissionais, científicas e técnicas",4201,27350,21530,11486,10044,4924,16606,22410.31,11862.19,10548.12,4781.1,17629.21,613712.353,312932.323,300780.03,180136.123,433576.23,2.110781,2.033348,2.19786,2.904017,1.895652,2106.55910330832,2029.28103106139,2193.4643694436,2898.20853907131,1891.86116067071
74.1,Design e decoração de interiores,299,759,383,211,172,46,337,432.87,221.94,210.93,47.23,385.64,7390.556,3814.431,3576.125,998.697,6391.859,1.315969,1.324708,1.306774,1.629828,1.27753,1313.3372783799,1322.05897643854,1304.16033025904,1626.568836626,1274.97526589166
74.2,Atividades fotográficas e similares,719,2489,1590,807,783,154,1436,1539.7,790.09,749.61,155.26,1384.44,24607.498,12836.638,11770.86,3290.338,21317.16,1.231849,1.252278,1.210316,1.633454,1.18681,1229.38524487787,1249.77368693148,1207.89579812272,1630.18757617495,1184.43669531474
74.9,"Atividades profissionais, científicas e técnicas não especificadas anteriormente",3183,24102,19557,10468,9089,4724,14833,20437.74,10850.16,9587.58,4578.61,15859.13,581714.299,296281.254,285433.045,175847.088,405867.211,2.19383,2.104719,2.294676,2.960245,1.972562,2189.44236345265,2100.50964154517,2290.08655749658,2954.32436414612,1968.61711155074
75,Atividades veterinárias,778,3093,1954,944,1010,195,1759,1830.17,887.68,942.49,200.88,1629.29,34199.73,16019.133,18180.597,7224.182,26975.548,1.440315,1.390941,1.486817,2.771903,1.276139,1437.43393320755,1388.15902126893,1483.84328909427,2766.35955641332,1273.58674873482
75.0,Atividades veterinárias,778,3093,1954,944,1010,195,1759,1830.17,887.68,942.49,200.88,1629.29,34199.73,16019.133,18180.597,7224.182,26975.548,1.440315,1.390941,1.486817,2.771903,1.276139,1437.43393320755,1388.15902126893,1483.84328909427,2766.35955641332,1273.58674873482
N,Atividades administrativas e serviços complementares,59507,776708,699896,464432,235464,43460,656436,694661.4,459583.13,235078.27,41917.89,652743.51,12888381.157,8940971.366,3947409.791,1383590.569,11504790.588,1.43005,1.499501,1.294273,2.544101,1.358508,1427.19018957127,1496.50190196025,1291.68428455765,2539.01243047374,1355.79117651375
77,Aluguéis não-imobiliários e gestão de ativos intangíveis não-financeiros,8143,54299,43641,33666,9975,2887,40754,42657.32,32696.15,9961.17,2832.06,39825.26,921913.966,724149.912,197764.054,109188.328,812725.638,1.6658,1.707096,1.530253,2.971665,1.572937,1662.46869055714,1703.68191314927,1527.19204053957,2965.72182575445,1569.79155363281
77.1,Locação de meios de transporte sem condutor,3011,21308,17457,13896,3561,967,16490,16979.18,13470.83,3508.35,949.72,16029.46,345371.371,277160.05,68211.321,36015.376,309355.995,1.567818,1.585851,1.498579,2.92293,1.48753,1564.68266067393,1582.67930381082,1495.58188102889,2917.08454961624,1484.55500060514
77.2,Aluguel de objetos pessoais e domésticos,1126,5258,3847,1563,2284,168,3679,3912.21,1571.66,2340.55,173.8,3738.41,59730.978,26001.745,33729.233,3485.584,56245.394,1.176802,1.275176,1.110746,1.545795,1.159648,1174.44887042991,1272.62526931348,1108.52422918348,1542.70337257679,1157.3285886863
77.3,Aluguel de máquinas e equipamentos sem operador,3746,26793,21781,17972,3809,1538,20243,21272.07,17443.99,3828.08,1530.47,19741.6,498246.45,410412.129,87834.321,61868.873,436377.577,1.805346,1.813429,1.768517,3.115828,1.703751,1801.73579722143,1809.80175803992,1764.98041597073,3109.59644875305,1700.34373723897
77.4,Gestão de ativos intangíveis não-financeiros,260,940,556,235,321,214,342,493.86,209.67,284.19,178.07,315.79,18565.167,10575.988,7989.179,7818.495,10746.672,2.897484,3.887861,2.166803,3.384219,2.623021,2891.68948534153,3880.08555569008,2162.46958291717,3377.45095921656,2617.77471396522
